230,82.41617,34.38232,61.26774,32.976112,14.255945,37.318573,11.762702,38.248177,54.514595,23.033136,28.909838,20.56066,39.936676,31.267405,32.11234,53.76926,35.89499,40.53376,55.753498,47.11923,47.719807,57.36455,18.867937,45.345844,30.94783,36.11386,10.794008,39.648815,21.37396,20.249762,11.297571,38.646496,49.176804,40.82743,20.333986,59.617428,43.485764,54.073265,50.03942,29.754812,39.436974,22.86533,9.244003,33.455276,10.599313,39.58093
231,82.40403,34.382526,61.194767,32.905304,14.116035,37.35645,11.780266,38.24789,54.5086,23.033257,28.908453,20.488773,39.90039,31.232172,32.111675,53.733807,35.882935,40.52205,55.753014,47.083466,47.791027,57.36374,18.799839,45.45326,30.876867,36.11505,10.86586,39.718666,21.39168,20.249393,11.225695,38.576622,49.16488,40.827618,20.335487,59.687943,43.556313,54.036846,50.00355,29.755468,39.50661,22.755896,9.104362,33.493305,10.670335,39.61529
232,82.331215,34.383762,61.158283,32.8699,13.940965,37.3949,11.815394,38.24732,54.4721,22.997843,28.870808,20.381678,39.89147,31.232332,32.102505,53.71619,35.870872,40.510334,55.75253,47.047703,47.826096,57.3278,18.73098,45.525204,30.875519,36.043617,10.901786,39.75359,21.409399,20.249025,11.15464,38.54226,49.152954,40.8278,20.301128,59.723583,43.627438,54.035973,49.967686,29.756123,39.576256,22.646454,8.928777,33.49638,10.758082,39.61389
233,82.33065,34.31137,61.0862,32.871155,13.869818,37.36052,11.850524,38.246742,54.4361,22.99856,28.906376,20.380941,39.882553,31.232492,32.09333,53.698574,35.858818,40.498623,55.752045,47.011936,47.861164,57.29186,18.662891,45.632607,30.874168,35.972183,10.972814,39.787956,21.480276,20.247553,11.118702,38.507324,49.141037,40.827988,20.26677,59.75922,43.698566,54.035103,49.89595,29.757433,39.645905,22.537003,8.823433,33.498226,10.794421,39.666557
234,82.33009,34.238976,61.014122,32.872414,13.762697,37.29117,11.8856535,38.24617,54.4001,22.999279,28.905684,20.344995,39.873634,31.232653,32.128693,53.698135,35.858604,40.486725,55.716213,47.012436,47.896236,57.255917,18.559618,45.740505,30.803205,35.973373,11.043842,39.822323,21.515715,20.246817,11.046826,38.437454,49.129112,40.82817,20.232412,59.794857,43.733845,54.01689,49.88171,29.76489,39.715557,22.427544,8.753207,33.499454,10.882173,39.665157
235,82.25728,34.24021,60.942047,32.873672,13.691553,37.256783,11.920784,38.245598,54.3641,22.999996,28.941254,20.34426,39.864716,31.232813,32.145714,53.662464,35.858395,40.474827,55.715725,46.976673,47.931305,57.21997,18.491543,45.84789,30.732246,35.974567,11.114873,39.85669,21.551155,20.24608,10.975776,38.40309,49.057583,40.82928,20.198055,59.830494,43.769123,53.99868,49.86747,29.772352,39.785217,22.318073,8.647873,33.5013,10.918511,39.717827
236,82.18447,34.24145,60.869976,32.874928,13.584437,37.187435,11.955915,38.245026,54.363605,22.963867,28.976131,20.307575,39.86411,31.19694,32.163395,53.662247,35.85818,40.462933,55.71524,46.940907,47.966377,57.18403,18.423473,45.955265,30.730894,35.903133,11.151624,39.927097,21.622038,20.244608,10.9390135,38.332653,48.997265,40.78247,20.233915,59.865364,43.839684,53.962257,49.853233,29.779808,39.85549,22.244608,8.5417,33.467583,11.024232,39.73389
237,82.16991,34.2417,60.845955,32.875347,13.513296,37.153053,11.991864,38.27997,54.327606,22.964584,28.993572,20.289232,39.82843,31.19758,32.163067,53.64452,35.85797,40.451035,55.678925,46.905643,48.03707,57.147675,18.355408,46.06263,30.729542,35.831696,11.222655,39.961464,21.640505,20.280123,10.867964,38.29829,48.93694,40.735657,20.305634,59.93511,43.910248,53.925835,49.838993,29.78727,39.925163,22.135124,8.435533,33.43387,11.0960865,39.80374
238,82.15534,34.241947,60.821926,32.875767,13.406184,37.08371,12.027813,38.31491,54.291607,22.965302,29.011011,20.270891,39.792755,31.198221,32.162735,53.626793,35.857758,40.439137,55.678436,46.869877,48.072144,57.111725,18.32253,46.169483,30.729317,35.819786,11.293689,39.995834,21.658974,20.315636,10.832439,38.28111,48.87662,40.688847,20.341492,59.969982,43.980816,53.88941,49.824753,29.794725,39.95909,22.026354,8.329368,33.400158,11.184671,39.83783
239,82.140785,34.242195,60.797905,32.876186,13.335047,37.049328,12.098894,38.349285,54.25511,22.929892,29.028452,20.252548,39.792145,31.16235,32.1981,53.626354,35.857544,40.42724,55.67795,46.83411,48.107224,57.07578,18.254475,46.276833,30.729092,35.807884,11.329617,40.03076,21.695164,20.350782,10.796915,38.263927,48.659904,40.548977,20.342243,60.005234,44.05196,53.888535,49.75356,29.832016,40.02877,21.916853,8.223207,33.366444,11.255295,39.854454
240,82.12623,34.242443,60.725838,32.87744,13.22794,36.97999,12.134843,38.384228,54.219116,22.930609,29.045893,20.234205,39.75647,31.16299,32.21545,53.608406,35.857334,40.41534,55.659794,46.81648,48.1423,57.03983,18.187193,46.41962,30.728867,35.795975,11.400652,40.065132,21.696657,20.422544,10.760978,38.228996,48.442654,40.373306,20.342993,60.040485,44.123108,53.887657,49.682365,29.869305,40.098457,21.80734,8.152154,33.332115,11.36226,39.92375
241,82.111664,34.24269,60.689804,32.87807,13.155996,36.91006,12.170793,38.419174,54.18312,22.931328,29.081465,20.233467,39.720795,31.163631,32.232803,53.590458,35.85712,40.403442,55.641632,46.798847,48.17738,57.003876,18.11915,46.526947,30.728642,35.784065,11.472508,40.134983,21.732845,20.457691,10.690758,38.23014,48.454937,40.39699,20.344494,60.110985,44.14075,53.87855,49.61118,29.906591,40.168148,21.69782,8.0460005,33.29841,11.450852,39.95784
242,82.03886,34.24393,60.61774,32.87933,13.084055,36.840134,12.241877,38.453545,54.146626,22.895916,29.080774,20.197517,39.720184,31.12776,32.23247,53.57273,35.856907,40.391544,55.641148,46.76308,48.21246,56.967926,18.086285,46.63377,30.728415,35.772163,11.543547,40.169357,21.769781,20.528717,10.654822,38.19521,48.467213,40.420673,20.344994,60.134487,44.158394,53.869446,49.611393,29.920984,40.237846,21.588293,7.975798,33.29964,11.486782,39.99277
243,82.032745,34.238003,60.58171,32.879955,13.012113,36.77021,12.277826,38.48849,54.001648,22.826534,29.116348,20.19678,39.68451,31.1284,32.232143,53.555004,35.844852,40.379833,55.640663,46.727314,48.283703,56.967106,18.01825,46.741085,30.72819,35.760254,11.579475,40.204285,21.804478,20.492104,10.583778,38.16085,48.479492,40.444355,20.345495,60.157986,44.17604,53.860336,49.611607,29.935375,40.30755,21.478754,7.8696513,33.265934,11.557822,40.02714
244,82.02663,34.23207,60.47362,32.881844,12.940171,36.700287,12.313776,38.523438,53.892166,22.720308,29.13379,20.178436,39.648838,31.129042,32.26751,53.554565,35.83279,40.368122,55.64018,46.691544,48.318787,56.931152,17.95022,46.84839,30.726837,35.688812,11.650515,40.238655,21.839174,20.455488,10.549084,38.179176,48.515793,40.479603,20.345995,60.181484,44.193684,53.851227,49.61182,29.949764,40.37726,21.369207,7.798606,33.23161,11.628864,40.061512
245,82.020515,34.226143,60.401566,32.8831,12.90339,36.629772,12.384862,38.55781,53.7472,22.65093,29.151232,20.160091,39.648228,31.09317,32.267178,53.53684,35.820736,40.35641,55.60386,46.65628,48.35387,56.895195,17.952532,46.954693,30.579498,35.405426,11.721556,40.27303,21.908573,20.382254,10.514391,38.197502,48.55263,40.550648,20.347496,60.251984,44.228687,53.815235,49.612034,29.964155,40.44697,21.259653,7.7267127,33.161728,11.699906,40.095886
246,82.014404,34.220215,60.293488,32.884983,12.866609,36.55926,12.421626,38.628273,53.637722,22.544706,29.186808,20.159353,39.612553,31.093811,32.266846,53.519108,35.820526,40.344513,55.603615,46.638393,48.388958,56.859238,17.919676,47.061485,30.395994,35.086903,11.793416,40.342884,21.944763,20.4174,10.445007,38.23415,48.58893,40.585896,20.348246,60.28723,44.299843,53.814358,49.612247,29.978546,40.516693,21.150087,7.6548195,33.091846,11.770951,40.130257
247,82.008286,34.214283,60.275475,32.8853,12.829826,36.488747,12.457576,38.663216,53.528244,22.438484,29.186117,20.123402,39.624443,31.093597,32.302216,53.51867,35.820312,40.332615,55.60337,46.62051,48.424046,56.82328,17.887594,47.2037,30.649107,35.33277,11.829346,40.377815,22.017147,20.487698,10.3756275,38.270798,48.589466,40.621696,20.348997,60.32248,44.33485,53.778362,49.61331,30.0505,40.55065,21.041246,7.5829268,33.021965,11.841997,40.16463
248,82.002174,34.208355,60.25746,32.885612,12.793044,36.418232,12.528664,38.697594,53.53544,22.43834,29.221693,20.122662,39.636337,31.093384,32.31957,53.50072,35.8201,40.320717,55.56705,46.585243,48.49476,56.78691,17.889908,47.309986,30.866066,35.54352,11.90039,40.41219,22.053337,20.522846,10.306251,38.307446,48.626305,40.69274,20.350498,60.39297,44.405437,53.74193,49.62241,30.059332,40.62038,20.931664,7.511034,32.952084,11.913861,40.234493
249,81.9288,34.137203,60.23945,32.885925,12.75545,36.31216,12.564614,38.73254,53.54264,22.438194,29.25658,20.085972,39.648228,31.09317,32.33692,53.482773,35.81989,40.30882,55.566566,46.549473,48.52985,56.75095,17.857058,47.41676,30.900875,35.507195,12.005733,40.410526,22.088785,20.522112,10.271149,38.308018,48.6626,40.727985,20.33332,60.41078,44.44102,53.74149,49.631508,30.068161,40.69072,20.858116,7.509757,32.898743,11.984909,40.268867
250,81.89212,34.101627,60.221436,32.886242,12.683506,36.242233,12.600566,38.767483,53.549835,22.43805,29.274023,20.067625,39.648026,31.081211,32.372295,53.482334,35.819675,40.29692,55.56608,46.513702,48.56494,56.71499,17.859371,47.523033,30.935686,35.47087,12.075965,40.40942,22.124233,20.521378,10.236048,38.30859,48.6989,40.76323,20.316143,60.428593,44.4766,53.74105,49.640606,30.076992,40.76046,20.748518,7.50848,32.8454,12.055959,40.30324
251,81.89269,34.17402,60.14939,32.887497,12.64591,36.13616,12.671656,38.80186,53.557034,22.437906,29.291468,20.049278,39.64782,31.069256,32.408325,53.517353,35.81946,40.285023,55.565594,46.477932,48.600033,56.679028,17.826523,47.629795,31.005312,35.398212,12.181317,40.40776,22.195131,20.519909,10.165848,38.309734,48.735733,40.834274,20.247438,60.499832,44.547764,53.740173,49.649704,30.085823,40.830208,20.63891,7.5067773,32.774277,12.127009,40.33762
252,81.89326,34.246407,60.11337,32.888126,12.644285,36.06505,12.707607,38.836807,53.56423,22.437761,29.308912,20.030931,39.647617,31.057299,32.443695,53.516914,35.819252,40.273125,55.52976,46.47844,48.635128,56.643063,17.829609,47.77148,31.019505,35.397972,12.253185,40.477623,22.230581,20.519175,10.149544,38.36327,48.736275,40.870075,20.213087,60.535454,44.600853,53.721737,49.72249,30.156471,40.89996,20.529295,7.5042233,32.667583,12.198062,40.371998
253,81.820465,34.247646,60.077347,32.888756,12.642661,35.993935,12.8497925,38.905567,53.5731,22.428547,29.326357,20.012585,39.656536,31.057137,32.47907,53.516476,35.81904,40.261223,55.529274,46.442665,48.634052,56.571957,17.796764,47.878223,31.033705,35.39773,12.325052,40.547485,22.266031,20.518442,10.133241,38.416805,48.77257,40.90532,20.213587,60.55895,44.653946,53.703297,49.75888,30.191795,40.969715,20.41967,7.4665713,32.561512,12.233996,40.40693
254,81.74767,34.248886,60.005302,32.89001,12.675385,35.886665,12.991983,38.974327,53.581974,22.419334,29.361937,20.011845,39.665455,31.056976,32.51444,53.516037,35.818825,40.24933,55.528786,46.406895,48.669147,56.53599,17.799078,47.984474,31.047895,35.39749,12.395293,40.54638,22.336935,20.516973,10.064708,38.48894,48.809406,40.97636,20.214088,60.582443,44.723984,53.63129,49.7592,30.213379,41.039482,20.310038,7.394674,32.491627,12.30505,40.441307
255,81.67488,34.250122,59.933266,32.89127,12.67295,35.779984,13.027937,39.009274,53.590843,22.410122,29.361248,19.97589,39.674374,31.056816,32.549812,53.515594,35.809784,40.240543,55.492466,46.371628,48.704243,56.500023,17.766237,48.09121,31.062098,35.39725,12.465537,40.545277,22.40784,20.515505,10.032105,38.595997,48.845703,41.011604,20.21459,60.605938,44.830177,53.594406,49.75952,30.234962,41.073463,20.201136,7.3570204,32.38555,12.376106,40.475685
256,81.60209,34.25136,59.86123,32.892525,12.705677,35.6727,13.099843,39.07917,53.599716,22.400908,29.396828,19.97515,39.683292,31.056656,32.585846,53.550617,35.80074,40.23176,55.491978,46.335857,48.73934,56.464054,17.768553,48.19745,31.07629,35.39701,12.501066,40.562466,22.478748,20.514036,9.999506,38.703045,48.882538,41.082645,20.216091,60.67642,44.842037,53.59426,49.75984,30.25655,41.143238,20.091484,7.355315,32.314415,12.447163,40.510067
257,81.63849,34.250744,59.789192,32.89378,12.704054,35.60157,13.135797,39.11412,53.608715,22.400728,29.449856,19.95606,39.68914,31.050571,32.603535,53.550396,35.7917,40.222973,55.491493,46.300083,48.77444,56.42808,17.736485,48.33958,31.111778,35.396408,12.536595,40.579655,22.487797,20.522825,9.930984,38.775166,48.883076,41.118443,20.251944,60.711285,44.853905,53.594112,49.76016,30.278133,41.213017,19.981825,7.35361,32.243275,12.518222,40.544445
258,81.67488,34.250122,59.717163,32.89504,12.736784,35.494278,13.24285,39.183453,53.61771,22.400547,29.502886,19.936972,39.694977,31.044483,32.62122,53.55018,35.782654,40.21419,55.47333,46.28245,48.80954,56.392113,17.738802,48.44581,31.18276,35.395206,12.571719,40.579105,22.496847,20.531612,9.89839,38.882202,48.919373,41.153687,20.253447,60.781765,44.86577,53.593967,49.76048,30.299717,41.282803,19.872156,7.351905,32.172134,12.589281,40.578827
259,81.74767,34.248886,59.645134,32.896294,12.734349,35.387577,13.349906,39.252785,53.62671,22.400366,29.574053,19.93549,39.700825,31.038399,32.656593,53.54974,35.78244,40.202293,55.45517,46.264816,48.844105,56.32058,17.705965,48.552513,31.253744,35.394,12.64278,40.613487,22.505896,20.540401,9.881261,38.900227,48.956203,41.224728,20.289299,60.81663,44.901356,53.59353,49.761543,30.371662,41.352592,19.762478,7.350199,32.100994,12.660342,40.61321
260,81.454796,34.036686,59.573563,32.93357,12.767082,35.28027,13.457769,39.35763,53.635708,22.400185,29.609636,19.93475,39.706673,31.032314,32.69263,53.58476,35.78223,40.19039,55.49052,46.228535,48.879208,56.284607,17.708282,48.658733,31.32473,35.3928,12.713031,40.61238,22.514944,20.549189,9.864132,38.918255,48.9925,41.25997,20.32515,60.851498,44.936947,53.59309,49.76314,30.479576,41.42239,19.652792,7.418694,32.02859,12.69628,40.648144
261,81.12525,33.78893,59.46599,32.97147,12.800629,35.20853,13.564829,39.426968,53.644577,22.390972,29.645222,19.93401,39.712513,31.026226,32.728004,53.584324,35.782017,40.178493,55.525867,46.192253,48.91431,56.24863,17.709826,48.72954,31.360226,35.3922,12.748968,40.647316,22.587336,20.619493,9.79562,38.990364,48.99304,41.295765,20.32665,60.921974,44.972538,53.592648,49.835922,30.55022,41.49219,19.543095,7.4871926,31.956186,12.731405,40.64759
262,81.23529,33.89564,59.39443,33.00874,12.834177,35.136784,13.671891,39.496304,53.65345,22.381758,29.716394,19.932528,39.71836,31.020142,32.763382,53.583885,35.781803,40.166595,55.561703,46.191746,48.949413,56.21265,17.712143,48.83575,31.431215,35.390995,12.819222,40.646214,22.623531,20.654646,9.79812,39.096817,49.02987,41.366802,20.362503,60.956837,44.97367,53.66378,49.908703,30.620865,41.562,19.43339,7.4854894,31.885035,12.767343,40.682526
263,81.308655,33.966785,59.286865,33.04664,12.867726,35.065037,13.814109,39.565083,53.662323,22.372545,29.787569,19.931046,39.724308,31.020033,32.798756,53.583447,35.781593,40.154697,55.597054,46.155464,48.98452,56.176674,17.67931,48.942432,31.502209,35.389793,12.890289,40.680595,22.64163,20.672222,9.7655325,39.203835,49.066704,41.43784,20.363253,60.992077,44.9748,53.734913,49.909233,30.656836,41.63241,19.35975,7.483786,31.81388,12.802469,40.681976
264,81.38201,34.03793,59.21485,33.04789,12.9012785,34.993282,13.921177,39.634426,53.671192,22.36333,29.858746,19.929564,39.730247,31.019926,32.834133,53.583008,35.78138,40.1428,55.63241,46.11918,49.019093,56.10513,17.64648,49.04911,31.573204,35.38859,12.925419,40.680046,22.659727,20.689798,9.768032,39.31028,49.06831,41.545216,20.364754,61.06255,45.01039,53.734474,49.909763,30.692804,41.666424,19.250778,7.5514402,31.705885,12.873535,40.71636
265,81.45537,34.109074,59.142845,33.049145,12.970006,34.920925,14.028247,39.703766,53.68019,22.36315,29.929926,19.928083,39.7362,31.01982,32.87017,53.61803,35.781166,40.1309,55.66776,46.082893,49.054737,56.104713,17.613651,49.155777,31.644201,35.387386,12.996488,40.71443,22.73212,20.760103,9.769699,39.38124,49.08041,41.55696,20.365503,61.097782,45.045982,53.734035,49.910828,30.76474,41.736244,19.14105,7.6191,31.597878,12.908664,40.71581
266,81.52873,34.180218,59.124844,33.049458,13.038738,34.848564,14.13532,39.773113,53.68919,22.362968,30.001108,19.926601,39.742146,31.019712,32.90555,53.61759,35.780952,40.119,55.703598,46.082382,49.089844,56.06873,17.580826,49.26244,31.7152,35.386185,13.032427,40.749367,22.768316,20.795256,9.773031,39.523155,49.092506,41.56871,20.367004,61.16825,45.11717,53.73316,49.911358,30.800707,41.806072,19.031313,7.686765,31.489864,12.944602,40.750744
267,81.60209,34.25136,59.106842,33.04977,13.107475,34.776196,14.243195,39.877968,53.698185,22.36279,30.072292,19.92512,39.748085,31.019606,32.94093,53.617153,35.780743,40.1071,55.738956,46.046097,49.124954,56.03275,17.583145,49.36862,31.750702,35.385582,13.10269,40.748264,22.769794,20.867023,9.775531,39.629585,49.104607,41.58046,20.368504,61.23872,45.135246,53.750725,49.91189,30.836674,41.875908,18.921566,7.754436,31.38184,12.979732,40.750195
268,81.56599,34.28817,59.08884,33.050083,13.176217,34.703823,14.350272,39.947315,53.707184,22.362608,30.179075,19.922897,39.754036,31.019499,32.976307,53.616714,35.78053,40.095203,55.77431,46.009808,49.160603,56.03233,17.585464,49.4748,31.786203,35.38498,13.173762,40.78265,22.77127,20.93879,9.778863,39.771484,49.1409,41.615704,20.369253,61.273952,45.153324,53.768288,49.912952,30.908604,41.945747,18.81181,7.788698,31.34562,13.01567,40.78513
269,81.529884,34.32498,59.07084,33.050396,13.244963,34.631443,14.457351,40.016666,53.716057,22.353394,30.250265,19.921415,39.753914,31.012325,33.01169,53.616276,35.780315,40.0833,55.810154,46.009296,49.23136,55.995926,17.587782,49.58097,31.821707,35.38438,13.208896,40.7821,22.842186,20.937328,9.781363,39.877903,49.15905,41.633324,20.370005,61.309185,45.22564,53.838543,49.914013,30.980534,42.01559,18.702045,7.8229613,31.309397,13.051609,40.820065
270,81.45767,34.398594,59.034836,33.051025,13.313714,34.559063,14.564432,40.086018,53.72493,22.34418,30.321459,19.919933,39.75379,31.005148,33.047726,53.6513,35.780106,40.071404,55.845512,45.973007,49.266476,55.959938,17.590101,49.687138,31.85721,35.383778,13.27997,40.81649,22.913103,20.935867,9.818941,39.98376,49.177197,41.650944,20.371504,61.379646,45.2618,53.873672,49.915073,31.05246,42.08544,18.592272,7.8914914,31.236948,13.121871,40.818966
271,81.45739,34.362408,58.962833,33.052277,13.382469,34.486675,14.671516,40.15537,53.733803,22.334965,30.392656,19.918451,39.75367,30.997974,33.083107,53.650864,35.762337,40.071686,55.88087,45.936714,49.302124,55.959522,17.591646,49.75791,31.928217,35.382576,13.350241,40.815388,22.984022,20.934406,9.85652,40.089615,49.21349,41.686188,20.407352,61.41451,45.262173,53.89738,49.95146,31.08778,42.1553,18.482489,7.9600263,31.164495,13.157811,40.8539
272,81.4571,34.326218,58.926834,33.052906,13.451228,34.414284,14.812973,40.188656,53.742672,22.325752,30.463854,19.91697,39.753548,30.990797,33.11849,53.650425,35.744568,40.071964,55.916718,45.936207,49.337242,55.923534,17.593193,49.828686,31.999228,35.38137,13.386183,40.850327,23.054943,20.932945,9.894096,40.195465,49.22075,41.693237,20.443201,61.449375,45.26255,53.92109,50.024235,31.158419,42.189342,18.373453,8.028565,31.092037,13.192944,40.85335
273,81.45652,34.253838,58.854836,33.054157,13.555988,34.37687,14.920064,40.25801,53.75167,22.325571,30.535055,19.915487,39.753426,30.983625,33.15387,53.649986,35.74393,40.036266,55.95208,45.899914,49.37236,55.887543,17.59551,49.93484,32.034733,35.38077,13.456456,40.849228,23.062035,20.932798,9.965921,40.26529,49.22801,41.700287,20.514898,61.5191,45.262924,53.9448,50.060623,31.193739,42.25921,18.263655,8.097109,31.019575,13.228884,40.88829
274,81.45662,34.265903,58.819298,33.090794,13.624759,34.30447,15.062326,40.326813,53.76067,22.32539,30.60626,19.914005,39.771267,30.983303,33.189255,53.649548,35.743717,40.02437,55.987442,45.863617,49.40801,55.887123,17.597057,50.005608,32.07024,35.38017,13.527537,40.883617,23.069124,20.932653,10.003496,40.371136,49.235268,41.707333,20.480547,61.554695,45.264053,54.01593,50.13234,31.192455,42.365498,18.189184,8.165657,30.947107,13.264017,40.887737
275,81.45672,34.27796,58.783764,33.12743,13.729531,34.26705,15.169423,40.39617,53.76967,22.325209,30.677465,19.912523,39.789104,30.982983,33.225292,53.684574,35.743507,40.012466,56.022804,45.827324,49.44313,55.851135,17.599375,50.111755,32.141254,35.378963,13.562676,40.883068,23.076225,20.932507,10.04107,40.476982,49.242527,41.714382,20.411852,61.625885,45.29965,54.01549,50.20406,31.19117,42.471203,18.078608,8.268488,30.838398,13.299957,40.922676
276,81.45681,34.290028,58.766,33.145744,13.798311,34.19464,15.310904,40.429466,53.778667,22.325027,30.748674,19.911041,39.795055,30.982876,33.260677,53.684135,35.743294,40.00057,56.058655,45.826813,49.478252,55.81514,17.60092,50.182518,32.24712,35.34142,13.6337595,40.917458,23.083315,20.932362,10.078643,40.58282,49.249786,41.72143,20.377504,61.661476,45.33524,54.015057,50.22252,31.226812,42.54109,17.96878,8.337048,30.765919,13.371033,40.957066
277,81.45739,34.362408,58.74823,33.164062,13.867096,34.122227,15.418008,40.498833,53.77854,22.315994,30.819885,19.90956,39.800995,30.982767,33.296062,53.6837,35.754925,39.988483,56.09402,45.790516,49.513374,55.77915,17.602465,50.253277,32.31681,35.268734,13.6697035,40.9524,23.090406,20.932215,10.116215,40.68866,49.322376,41.791916,20.395428,61.67891,45.40643,54.014183,50.24098,31.262455,42.646812,17.858183,8.439896,30.65719,13.406168,40.956516
278,81.31097,34.256313,58.7127,33.200695,13.971085,34.0492,15.525114,40.568195,53.778416,22.306961,30.8911,19.908075,39.806942,30.98266,33.331448,53.68326,35.766563,39.976395,56.129387,45.75422,49.549026,55.77873,17.53374,50.324966,32.422688,35.231182,13.739985,40.9513,23.161331,20.930754,10.188036,40.758484,49.358673,41.82716,20.413351,61.69634,45.406994,54.049747,50.277367,31.297775,42.7173,17.784445,8.543597,30.584059,13.44211,40.991455
279,81.16484,34.186417,58.676704,33.20132,14.075885,34.011765,15.666611,40.601498,53.77829,22.297928,30.962317,19.906593,39.812893,30.982553,33.366833,53.682823,35.77819,39.96431,56.165237,45.753704,49.61981,55.742313,17.46502,50.396652,32.458202,35.23058,13.734966,40.951378,23.196795,20.930023,10.225606,40.86432,49.394966,41.862404,20.485043,61.76606,45.407555,54.08531,50.278423,31.369698,42.823044,17.673828,8.648151,30.546528,13.477246,40.990906
280,81.018425,34.08033,58.604717,33.20257,14.215095,33.938114,15.773724,40.670868,53.778164,22.288895,31.069145,19.90437,39.818832,30.982447,33.402874,53.71785,35.81373,39.96375,56.200607,45.717407,49.654934,55.706318,17.46734,50.502777,32.493717,35.229977,13.729947,40.951458,23.267725,20.928562,10.297427,40.93414,49.431263,41.897648,20.52089,61.800922,45.40868,54.156437,50.31481,31.40502,42.928795,17.563202,8.751869,30.473385,13.513188,41.025845
281,81.018715,34.11652,58.568726,33.203197,14.319911,33.900673,15.91602,40.739685,53.81416,22.28817,31.14037,19.902887,39.824783,30.98234,33.43826,53.71741,35.849266,39.96319,56.200127,45.681618,49.690594,55.705894,17.468887,50.573524,32.56475,35.22877,13.724929,40.951538,23.338657,20.927101,10.40433,41.003414,49.46756,41.93289,20.486542,61.836514,45.408962,54.17422,50.351727,31.4763,42.99872,17.45333,8.820458,30.400879,13.548326,41.025295
282,81.02133,34.119057,58.496742,33.20445,14.423935,33.827625,16.02314,40.80906,53.82316,22.287989,31.211594,19.901405,39.82448,30.964401,33.473648,53.716976,35.884804,39.962627,56.235497,45.645317,49.72572,55.6699,17.471209,50.67964,32.635788,35.227562,13.719901,40.951614,23.362305,20.926615,10.475325,41.03778,49.503853,41.968136,20.452194,61.8721,45.409245,54.192,50.352253,31.51226,43.105072,17.378798,8.924192,30.327724,13.619406,41.05969
283,81.02396,34.121597,58.424763,33.205696,14.528767,33.790176,16.16466,40.84237,53.832153,22.28781,31.282822,19.899923,39.824173,30.946465,33.509037,53.716537,35.884167,39.926926,56.27135,45.644802,49.760853,55.6339,17.473528,50.785755,32.706825,35.226357,13.714882,40.951694,23.385942,20.926126,10.582232,41.10706,49.522003,41.985756,20.417849,61.90769,45.409805,54.227562,50.35331,31.584177,43.175007,17.26891,9.028775,30.29018,13.584268,41.060234
284,81.02657,34.124138,58.35325,33.24295,14.633606,33.752728,16.271786,40.911747,53.841152,22.287628,31.354052,19.89844,39.833096,30.946304,33.56212,53.71588,35.919704,39.926365,56.306725,45.608498,49.796513,55.633476,17.475077,50.856495,32.742344,35.225754,13.709863,40.95177,23.409592,20.92564,10.654057,41.176884,49.54015,42.00338,20.383505,61.94327,45.410088,54.245342,50.353836,31.620136,43.280796,17.158241,9.132525,30.217016,13.578408,41.060326
285,81.0292,34.126682,58.281742,33.2802,14.738452,33.715275,16.413319,40.94506,53.85015,22.287447,31.425285,19.896957,39.842014,30.946142,33.580467,53.75113,35.955246,39.925804,56.3421,45.572193,49.831642,55.597477,17.477396,50.962597,32.777863,35.22515,13.704844,40.95185,23.480528,20.92418,10.760967,41.246162,49.576447,42.038624,20.419348,61.97813,45.41037,54.263123,50.389874,31.631485,43.350742,17.048334,9.2731085,30.214437,13.572558,41.060417
286,81.031815,34.129223,58.246223,33.31683,14.807291,33.64282,16.554861,40.97838,53.859024,22.278233,31.496521,19.895475,39.850933,30.945982,33.615856,53.75069,35.99015,39.88954,56.377953,45.571682,49.866776,55.561474,17.47817,50.997963,32.848907,35.223946,13.701653,40.9519,23.551468,20.922718,10.831967,41.280533,49.61274,42.073868,20.491035,62.04785,45.41093,54.298683,50.425907,31.64283,43.457134,16.973772,9.412865,30.176239,13.566699,41.06051
287,81.03443,34.131763,58.17472,33.354076,14.91215,33.605362,16.69641,41.011696,53.8679,22.269016,31.567759,19.893991,39.85985,30.945822,33.651245,53.750256,36.025692,39.888977,56.41333,45.535374,49.938103,55.56063,17.478943,51.033333,32.919952,35.222736,13.698453,40.95195,23.62241,20.921257,10.938883,41.349815,49.649036,42.10911,20.52688,62.08271,45.483242,54.368935,50.461945,31.654179,43.56295,16.863075,9.552632,30.138039,13.56084,41.0606
288,81.037056,34.134304,58.102753,33.355324,15.017016,33.5679,16.838745,41.080532,53.876774,22.259802,31.639,19.89251,39.8657,30.939735,33.704334,53.7496,36.061234,39.888416,56.448708,45.49907,49.973236,55.524628,17.479717,51.0687,33.026524,35.22093,13.695261,40.952,23.64606,20.920769,11.01071,41.419643,49.65811,42.11792,20.527628,62.11793,45.555557,54.43919,50.53472,31.72482,43.63292,16.75314,9.693248,30.135456,13.554989,41.06069
289,81.03967,34.13684,58.031258,33.39257,15.12189,33.530437,16.980309,41.113853,53.885647,22.250587,31.709572,19.85505,39.87154,30.933647,33.739723,53.74916,36.096775,39.887856,56.484085,45.46276,50.008373,55.488625,17.481264,51.139427,33.097576,35.219723,13.69207,40.95205,23.669703,20.920282,11.082538,41.48947,49.667187,42.12673,20.529125,62.188374,45.55668,54.510307,50.642834,31.758865,43.738754,16.642422,9.8681965,30.096605,13.54913,41.060783
